node_id,mobile_id,stop_name,lon,lat,cell_100,cell_1000
USB194013202,13202,울산과학대학앞,129.4189514,35.49849316,100_1174000_1724200,1000_1174000_1724000
USB194013203,13203,화진중학교,129.4227633,35.49837827,100_1174300_1724100,1000_1174000_1724000
USB194013204,13204,화진중학교,129.4232367,35.49852088,100_1174400_1724200,1000_1174000_1724000
USB194013205,13205,일산해수욕장입구,129.4253095,35.49757661,100_1174600_1724100,1000_1174000_1724000
USB194013206,13206,일산해수욕장입구,129.4270572,35.4970895,100_1174700_1724000,1000_1174000_1724000
USB194013301,13301,힐스테이트 이스턴베이,129.4222922,35.4932098,100_1174300_1723600,1000_1174000_1723000
USB194013302,13302,힐스테이트 이스턴베이,129.4224292,35.49309682,100_1174300_1723600,1000_1174000_1723000
USB194013303,13303,신진파크,129.4214979,35.48975628,100_1174200_1723200,1000_1174000_1723000
USB194013304,13304,신진파크,129.4215394,35.49057274,100_1174300_1723300,1000_1174000_1723000
USB194013401,13401,한마음아파트,129.4251529,35.51367017,100_1174500_1725800,1000_1174000_1725000
USB194013402,13402,한마음아파트,129.4253006,35.51363952,100_1174500_1725800,1000_1174000_1725000
USB194013409,13409,생활과학고등학교,129.4221603,35.50346559,100_1174300_1724700,1000_1174000_1724000
USB194013410,13410,생활과학고등학교,129.4216844,35.50375666,100_1174200_1724700,1000_1174000_1724000
USB194019014,19014,꽃바위,129.4098083,35.4781034,100_1173200_1721900,1000_1173000_1721000
USB194019016,19016,꽃바위,129.4102792,35.47883279,100_1173300_1722000,1000_1173000_1722000
USB194024203,24203,정수장,129.4092194,35.53002072,100_1173000_1727600,1000_1173000_1727000
USB194024204,24204,정수장,129.4093103,35.53038114,100_1173100_1727700,1000_1173000_1727000
USB194024205,24205,남목고등학교,129.4192247,35.53761068,100_1173900_1728500,1000_1173000_1728000
USB194024206,24206,남목고등학교.비석골,129.418572,35.53730278,100_1173900_1728500,1000_1173000_1728000
USB194024208,24208,남목1동행정복지센터,129.4207982,35.5391062,100_1174100_1728700,1000_1174000_1728000
USB194024209,24209,남목1동,129.4255749,35.53932548,100_1174500_1728700,1000_1174000_1728000
USB194024210,24210,남목1동,129.4257316,35.53953455,100_1174500_1728700,1000_1174000_1728000
USB194024211,24211,현대청운고앞,129.4300818,35.53561906,100_1174900_1728300,1000_1174000_1728000
USB194024212,24212,현대청운고앞,129.4302157,35.53585991,100_1174900_1728300,1000_1174000_1728000
USB194024213,24213,현대중공업미포문앞,129.4321277,35.53315765,100_1175100_1728000,1000_1175000_1728000
USB194024214,24214,현대중공업미포문앞,129.432637,35.53294973,100_1175200_1728000,1000_1175000_1728000
USB194024215,24215,서부패밀리 아파트,129.4329805,35.52884851,100_1175200_1727500,1000_1175000_1727000
USB194024216,24216,서부패밀리 아파트,129.433302,35.52793333,100_1175200_1727400,1000_1175000_1727000
USB194024217,24217,남목2동,129.4328884,35.52446545,100_1175200_1727100,1000_1175000_1727000
USB194024218,24218,남목2동,129.4331544,35.52436731,100_1175200_1727000,1000_1175000_1727000
USB194024219,24219,현대중공업 울산대학병원,129.4326158,35.52259503,100_1175200_1726900,1000_1175000_1726000
USB194024220,24220,현대중공업 울산대학병원,129.4321038,35.52107585,100_1175100_1726700,1000_1175000_1726000
USB194024221,24221,전하1동행정복지센터,129.4318874,35.51731928,100_1175100_1726300,1000_1175000_1726000
USB194024222,24222,전하1동행정복지센터,129.4319377,35.51785655,100_1175100_1726300,1000_1175000_1726000
USB194024223,24223,전하시장앞,129.4322545,35.51511153,100_1175200_1726000,1000_1175000_1726000
USB194024224,24224,전하시장앞,129.432486,35.51593469,100_1175200_1726100,1000_1175000_1726000
USB194024225,24225,동울산우체국,129.43055,35.51162475,100_1175000_1725600,1000_1175000_1725000
USB194024226,24226,동울산우체국,129.4307712,35.51160565,100_1175000_1725600,1000_1175000_1725000
USB194024227,24227,동부경찰서,129.4299606,35.50781424,100_1175000_1725200,1000_1175000_1725000
USB194024228,24228,동부경찰서,129.4302088,35.50797166,100_1175000_1725200,1000_1175000_1725000
USB194024229,24229,현대중공업일산문,129.4291149,35.5029945,100_1174900_1724700,1000_1174000_1724000
USB194024230,24230,현대중공업일산문,129.4297793,35.50518078,100_1175000_1724900,1000_1175000_1724000
USB194024231,24231,번덕마을,129.4283629,35.50000017,100_1174900_1724300,1000_1174000_1724000
USB194024232,24232,번덕마을,129.4289678,35.50149907,100_1174900_1724500,1000_1174000_1724000
USB194024233,24233,일산해수욕장,129.4273823,35.49622157,100_1174800_1723900,1000_1174000_1723000
USB194024234,24234,일산해수욕장,129.4280135,35.49774379,100_1174800_1724100,1000_1174000_1724000
USB194024235,24235,대왕암공원입구,129.4262814,35.49193024,100_1174700_1723400,1000_1174000_1723000
USB194024236,24236,대왕암공원입구,129.4264076,35.4915373,100_1174700_1723400,1000_1174000_1723000
USB194024237,24237,화진맨션,129.4239894,35.48900444,100_1174500_1723100,1000_1174000_1723000
USB194024238,24238,화진맨션,129.4250188,35.48962981,100_1174600_1723200,1000_1174000_1723000
USB194024239,24239,서남구수협,129.4216152,35.4878159,100_1174300_1723000,1000_1174000_1723000
USB194024240,24240,서남구수협,129.4214167,35.48756363,100_1174200_1722900,1000_1174000_1722000
USB194024241,24241,문재사거리,129.418311,35.48727077,100_1174000_1722900,1000_1174000_1722000
USB194024242,24242,문재사거리,129.4186056,35.48709528,100_1174000_1722900,1000_1174000_1722000
USB194024243,24243,남목1동,129.4252583,35.53937513,100_1174500_1728700,1000_1174000_1728000
USB194024244,24244,문현관앞,129.4167156,35.48739125,100_1173800_1722900,1000_1173000_1722000
USB194024245,24245,미포해양개발앞,129.4078595,35.49598441,100_1173000_1723900,1000_1173000_1723000
USB194024246,24246,현대미포동문,129.4085963,35.49422223,100_1173100_1723700,1000_1173000_1723000
USB194024247,24247,현대미포정문,129.4025172,35.50749703,100_1172500_1725100,1000_1172000_1725000
USB194024248,24248,현대미포정문,129.4020556,35.50731807,100_1172400_1725100,1000_1172000_1725000
USB194024249,24249,KCC울산공장,129.3979877,35.51882729,100_1172100_1726400,1000_1172000_1726000
USB194024250,24250,KCC울산공장,129.3977711,35.51872328,100_1172000_1726400,1000_1172000_1726000
USB194024254,24256,현대중공업 울산대학병원,129.4318309,35.52114442,100_1175100_1726700,1000_1175000_1726000
USB194024255,24255,동구노인요양원,129.4132377,35.53324961,100_1173400_1728000,1000_1173000_1728000
USB194024258,24258,동구노인요양원,129.4130297,35.53339686,100_1173400_1728000,1000_1173000_1728000
USB135000083,58083,롯데백화점1,129.0796726,35.21280164,100_1143700_1691900,1000_1143000_1691000
USB135000084,58084,명륜동지하철역,129.0795005,35.21260351,100_1143700_1691900,1000_1143000_1691000
USB135000087,58087,명륜역,129.0796917,35.21352709,100_1143700_1692000,1000_1143000_1692000
USB135000117,58117,온천장,129.0834485,35.21722389,100_1144100_1692400,1000_1144000_1692000
USB135000121,58121,온천장,129.0842537,35.21754148,100_1144100_1692500,1000_1144000_1692000
USB140000037,57037,녹동마을,129.0843526,35.29681543,100_1144000_1701200,1000_1144000_1701000
USB140000040,57040,스파쇼핑,129.0848754,35.21875125,100_1144200_1692600,1000_1144000_1692000
USB140000044,57044,온천장,129.0850554,35.21856812,100_1144200_1692600,1000_1144000_1692000
USB140000045,57045,스파쇼핑,129.0851122,35.21903399,100_1144200_1692600,1000_1144000_1692000
USB140000057,57057,온천장,129.0855313,35.2191224,100_1144300_1692600,1000_1144000_1692000
USB140000077,57077,온천장지하철역,129.0867429,35.22201517,100_1144400_1693000,1000_1144000_1693000
USB140000078,57078,온천장지하철역,129.0875705,35.22261544,100_1144400_1693000,1000_1144000_1693000
USB140000129,57129,부산대학교,129.0903873,35.22858581,100_1144700_1693700,1000_1144000_1693000
USB140000134,57134,부산대학교,129.090845,35.22864704,100_1144700_1693700,1000_1144000_1693000
USB140000141,57141,두실지하철역,129.0912252,35.25843507,100_1144700_1697000,1000_1144000_1697000
USB140000142,57142,금정이마트,129.0912805,35.25065644,100_1144700_1696100,1000_1144000_1696000
USB140000144,57144,행림병원,129.0912736,35.25424685,100_1144700_1696500,1000_1144000_1696000
USB140000145,57145,행림병원,129.0916009,35.25373436,100_1144700_1696500,1000_1144000_1696000
USB140000146,57146,두실지하철역,129.0915686,35.25833894,100_1144700_1697000,1000_1144000_1697000
USB140000147,57147,태광산업,129.091758,35.24917046,100_1144800_1696000,1000_1144000_1696000
USB140000148,57148,경남한신아파트,129.0917651,35.23582763,100_1144800_1694500,1000_1144000_1694000
USB140000152,57152,남산볼링장,129.0918182,35.26315941,100_1144700_1697500,1000_1144000_1697000
USB140000156,57156,남산볼링장,129.0920496,35.26279413,100_1144800_1697500,1000_1144000_1697000
USB140000157,57157,태광산업,129.0921051,35.24806601,100_1144800_1695800,1000_1144000_1695000
USB140000158,57158,태광산업,129.0920993,35.24914609,100_1144800_1696000,1000_1144000_1696000
USB140000159,57159,경남한신아파트,129.0922178,35.23657582,100_1144800_1694600,1000_1144000_1694000
USB140000161,57161,롯데마트,129.0922076,35.23875225,100_1144800_1694800,1000_1144000_1694000
USB140000165,57165,침례병원,129.0923849,35.26576344,100_1144800_1697800,1000_1144000_1697000
USB140000167,57167,범어사역,129.0924551,35.27412556,100_1144800_1698700,1000_1144000_1698000
USB140000168,57168,팔송,129.0924987,35.27226513,100_1144800_1698500,1000_1144000_1698000
USB140000169,57169,청룡초등학교,129.0924954,35.27172541,100_1144800_1698500,1000_1144000_1698000
USB140000172,57172,롯데마트,129.0927024,35.23916902,100_1144900_1694900,1000_1144000_1694000
USB140000173,57173,범어사역,129.0928174,35.27494019,100_1144800_1698800,1000_1144000_1698000
USB140000174,57174,팔송,129.0927994,35.27249888,100_1144800_1698600,1000_1144000_1698000
USB140000175,57175,침례병원,129.0928009,35.26611914,100_1144800_1697900,1000_1144000_1697000
USB140000176,57176,청룡초등학교,129.0928272,35.27171761,100_1144800_1698500,1000_1144000_1698000
USB140000177,57177,금정구청부산가톨릭대,129.0927823,35.24220217,100_1144900_1695200,1000_1144000_1695000
USB140000178,57178,"GS마트,부산카톨릭대",129.0929175,35.24056975,100_1144900_1695000,1000_1144000_1695000
USB140000179,57179,금정구청부산가톨릭대,129.0931613,35.2423646,100_1144900_1695200,1000_1144000_1695000
USB140000184,30595,노포동역(종점),129.0949737,35.28333284,100_1145000_1699800,1000_1145000_1699000
USB140000185,30596,노포동역(기점),129.094807,35.28326138,100_1145000_1699800,1000_1145000_1699000
USB140000203,30593,금정체육공원입구,129.0986469,35.29170851,100_1145300_1700700,1000_1145000_1700000
USB140000205,30594,금정체육공원입구,129.0988406,35.29154024,100_1145300_1700700,1000_1145000_1700000
USB140000217,30591,두구동입구,129.1030121,35.29765332,100_1145700_1701400,1000_1145000_1701000
USB140000221,57221,녹동마을,129.0840502,35.29665623,100_1144000_1701200,1000_1144000_1701000
USB145000050,30577,월평삼거리,129.141081,35.3584929,100_1149100_1708200,1000_1149000_1708000
USB145000053,30578,월평삼거리,129.1414047,35.35842194,100_1149100_1708200,1000_1149000_1708000
USB145067001,67001,월내,129.276875,35.32639629,100_1161500_1704800,1000_1161000_1704000
USB145067002,67002,월내,129.2770661,35.32662382,100_1161500_1704800,1000_1161000_1704000
USB145067003,67003,월내농협,129.2792975,35.32768571,100_1161700_1705000,1000_1161000_1705000
USB145067004,67004,월내농협,129.2791765,35.32776099,100_1161700_1705000,1000_1161000_1705000
USB192011101,11101,가온고,129.3435882,35.55315958,100_1167000_1730100,1000_1167000_1730000
USB194025001,25001,화암,129.4120744,35.47789887,100_1173400_1721900,1000_1173000_1721000
USB194025002,25002,화암,129.412256,35.47823874,100_1173400_1721900,1000_1173000_1721000
USB194025003,25003,현대비치타운,129.4158409,35.48141082,100_1173800_1722300,1000_1173000_1722000
USB194025004,25004,비치타운앞,129.4148395,35.48052758,100_1173700_1722200,1000_1173000_1722000
USB194025005,25005,우성현대아파트,129.4188516,35.48350086,100_1174000_1722500,1000_1174000_1722000
USB194025006,25006,우성현대아파트,129.4185696,35.48352048,100_1174000_1722500,1000_1174000_1722000
USB194025007,25007,방어동 행정복지센터,129.4243298,35.48584101,100_1174500_1722800,1000_1174000_1722000
USB194025008,25008,방어동 행정복지센터,129.4231908,35.48559473,100_1174400_1722700,1000_1174000_1722000
USB194025009,25009,방어진초등학교,129.425855,35.48786879,100_1174600_1723000,1000_1174000_1723000
USB194025010,25010,방어진초등학교,129.4254578,35.48739516,100_1174600_1722900,1000_1174000_1722000
USB194025011,25011,해피랜드아파트앞,129.4228531,35.48530999,100_1174400_1722700,1000_1174000_1722000
USB194025012,25012,해피랜드아파트앞,129.4221371,35.48516997,100_1174300_1722700,1000_1174000_1722000
USB194025014,25014,방어동행정복지센터,129.424244,35.48599208,100_1174500_1722800,1000_1174000_1722000
USB194026501,26501,일산새마을금고앞,129.4128638,35.4841682,100_1173500_1722600,1000_1173000_1722000
USB194026502,26502,일산새마을금고앞,129.413645,35.48494482,100_1173500_1722600,1000_1173000_1722000
USB194026503,26503,꽃바위아파트,129.4113419,35.48159553,100_1173300_1722300,1000_1173000_1722000
USB194026504,26504,꽃바위아파트,129.4116928,35.48190726,100_1173400_1722300,1000_1173000_1722000
USB194026505,26505,화암중학교,129.4141514,35.48607428,100_1173600_1722800,1000_1173000_1722000
USB194026506,26506,화암중학교,129.4143562,35.4859945,100_1173600_1722800,1000_1173000_1722000
USB194026701,26701,송정타워,129.4167679,35.48983661,100_1173800_1723200,1000_1173000_1723000
USB194026702,26702,송정타워,129.4170055,35.49004315,100_1173800_1723200,1000_1173000_1723000
USB194026703,26703,제일교회앞,129.4211637,35.48503265,100_1174200_1722700,1000_1174000_1722000
USB194026704,26704,제일교회앞,129.4210851,35.48526122,100_1174200_1722700,1000_1174000_1722000
USB194026705,26705,문재사거리,129.4184946,35.48657628,100_1174000_1722800,1000_1174000_1722000
USB194026901,26901,명덕여중앞,129.4246916,35.50276924,100_1174500_1724600,1000_1174000_1724000
USB194026902,26902,명덕여중앞,129.4248777,35.50286686,100_1174500_1724600,1000_1174000_1724000
USB194026903,26903,월정사입구,129.423498,35.49800698,100_1174400_1724100,1000_1174000_1724000
USB194026904,26904,월정사입구,129.4235444,35.49774196,100_1174400_1724100,1000_1174000_1724000
USB194026906,26906,화진중학교,129.4230614,35.49591691,100_1174400_1723900,1000_1174000_1723000
USB194027101,27101,녹수초등학교,129.4296404,35.52999939,100_1174900_1727700,1000_1174000_1727000
USB194027102,27102,녹수초등학교,129.4307883,35.53056872,100_1175000_1727700,1000_1175000_1727000
USB194027103,27103,동부도서관앞,129.4270002,35.52835277,100_1174700_1727500,1000_1174000_1727000
USB194027104,27104,동부도서관앞,129.4270482,35.52818962,100_1174700_1727500,1000_1174000_1727000
USB194027105,27105,"현대중,고등학교앞",129.4243008,35.5250554,100_1174400_1727100,1000_1174000_1727000
USB194027106,27106,"현대중,고등학교앞",129.4244834,35.52517881,100_1174400_1727100,1000_1174000_1727000
USB194027107,27107,"아산의학관,울산대학병원",129.426444,35.51894303,100_1174600_1726400,1000_1174000_1726000
